timestamp,temperature,humidity
2017-01-01 01:00:00,3.7,88.0
2017-01-01 02:00:00,3.9,84.0
2017-01-01 03:00:00,3.9,84.0
2017-01-01 04:00:00,3.9,85.0
2017-01-01 05:00:00,3.9,84.0
2017-01-01 06:00:00,3.1,86.0
2017-01-01 07:00:00,2.7,86.0
2017-01-01 08:00:00,2.7,85.0
2017-01-01 09:00:00,3.2,83.0
2017-01-01 10:00:00,3.8,79.0
2017-01-01 11:00:00,4.3,78.0
2017-01-01 12:00:00,4.5,77.0
2017-01-01 13:00:00,4.3,79.0
2017-01-01 14:00:00,4.1,80.0
2017-01-01 15:00:00,3.8,80.0
2017-01-01 16:00:00,3.6,79.0
2017-01-01 17:00:00,3.1,79.0
2017-01-01 18:00:00,2.8,79.0
2017-01-01 19:00:00,2.9,82.0
2017-01-01 20:00:00,2.0,79.0
2017-01-01 21:00:00,1.3,79.0
2017-01-01 22:00:00,0.2,87.0
2017-01-01 23:00:00,0.5,86.0
2017-01-02 00:00:00,0.6,82.0
2017-01-02 01:00:00,-0.7,98.0
2017-01-02 02:00:00,-0.6,99.0
2017-01-02 03:00:00,-0.3,100.0
2017-01-02 04:00:00,-0.1,100.0
2017-01-02 05:00:00,0.2,100.0
2017-01-02 06:00:00,0.5,99.0
2017-01-02 07:00:00,0.6,98.0
2017-01-02 08:00:00,0.8,99.0
2017-01-02 09:00:00,0.9,99.0
2017-01-02 10:00:00,1.5,98.0
2017-01-02 11:00:00,2.0,97.0
2017-01-02 12:00:00,3.0,92.0
2017-01-02 13:00:00,2.9,86.0
2017-01-02 14:00:00,2.9,80.0
2017-01-02 15:00:00,2.0,85.0
2017-01-02 16:00:00,1.1,85.0
2017-01-02 17:00:00,-0.4,88.0
2017-01-02 18:00:00,-0.4,96.0
2017-01-02 19:00:00,-2.5,98.0
2017-01-02 20:00:00,-2.6,98.0
2017-01-02 21:00:00,-1.8,96.0
2017-01-02 22:00:00,-1.1,96.0
2017-01-02 23:00:00,-0.3,96.0
2017-01-03 00:00:00,0.0,99.0
2017-01-03 01:00:00,0.7,98.0
2017-01-03 02:00:00,1.1,97.0
2017-01-03 03:00:00,1.2,98.0
2017-01-03 04:00:00,1.6,96.0
2017-01-03 05:00:00,1.9,95.0
2017-01-03 06:00:00,1.9,95.0
2017-01-03 07:00:00,2.0,95.0
2017-01-03 08:00:00,2.2,95.0
2017-01-03 09:00:00,2.5,95.0
2017-01-03 10:00:00,2.8,94.0
2017-01-03 11:00:00,3.2,93.0
2017-01-03 12:00:00,3.4,91.0
2017-01-03 13:00:00,3.1,93.0
2017-01-03 14:00:00,3.2,94.0
2017-01-03 15:00:00,3.5,93.0
2017-01-03 16:00:00,3.6,92.0
2017-01-03 17:00:00,3.8,89.0
2017-01-03 18:00:00,3.3,90.0
2017-01-03 19:00:00,2.5,95.0
2017-01-03 20:00:00,2.6,95.0
2017-01-03 21:00:00,2.9,94.0
2017-01-03 22:00:00,3.9,90.0
2017-01-03 23:00:00,4.3,89.0
2017-01-04 00:00:00,4.1,94.0
2017-01-04 01:00:00,4.5,92.0
2017-01-04 02:00:00,2.3,93.0
2017-01-04 03:00:00,3.0,93.0
2017-01-04 04:00:00,3.3,91.0
2017-01-04 05:00:00,3.1,84.0
2017-01-04 06:00:00,2.9,87.0
2017-01-04 07:00:00,4.0,82.0
2017-01-04 08:00:00,3.8,82.0
2017-01-04 09:00:00,4.2,77.0
2017-01-04 10:00:00,3.7,83.0
2017-01-04 11:00:00,4.5,78.0
2017-01-04 12:00:00,3.5,88.0
2017-01-04 13:00:00,1.5,95.0
2017-01-04 14:00:00,2.2,89.0
2017-01-04 15:00:00,2.2,84.0
2017-01-04 16:00:00,2.2,81.0
2017-01-04 17:00:00,1.2,88.0
2017-01-04 18:00:00,0.8,90.0
2017-01-04 19:00:00,0.8,88.0
2017-01-04 20:00:00,1.1,81.0
2017-01-04 21:00:00,0.8,90.0
2017-01-04 22:00:00,0.5,90.0
2017-01-04 23:00:00,0.3,85.0
2017-01-05 00:00:00,0.2,80.0
2017-01-05 01:00:00,-0.2,79.0
2017-01-05 02:00:00,-0.8,85.0
2017-01-05 03:00:00,-1.1,84.0
2017-01-05 04:00:00,-1.5,87.0
2017-01-05 05:00:00,-1.6,84.0
2017-01-05 06:00:00,-2.0,85.0
2017-01-05 07:00:00,-2.4,85.0
2017-01-05 08:00:00,-2.8,85.0
2017-01-05 09:00:00,-2.3,81.0
2017-01-05 10:00:00,-1.9,76.0
2017-01-05 11:00:00,-1.5,64.0
2017-01-05 12:00:00,-1.8,56.0
2017-01-05 13:00:00,-1.9,52.0
2017-01-05 14:00:00,-2.4,61.0
2017-01-05 15:00:00,-3.4,68.0
2017-01-05 16:00:00,-4.0,65.0
2017-01-05 17:00:00,-4.7,67.0
2017-01-05 18:00:00,-5.2,69.0
2017-01-05 19:00:00,-5.6,71.0
2017-01-05 20:00:00,-5.8,72.0
2017-01-05 21:00:00,-6.3,72.0
2017-01-05 22:00:00,-6.6,74.0
2017-01-05 23:00:00,-6.7,76.0
2017-01-06 00:00:00,-6.8,76.0
2017-01-06 01:00:00,-6.8,77.0
2017-01-06 02:00:00,-7.0,78.0
2017-01-06 03:00:00,-6.8,74.0
2017-01-06 04:00:00,-7.2,77.0
2017-01-06 05:00:00,-7.1,77.0
2017-01-06 06:00:00,-7.3,78.0
2017-01-06 07:00:00,-7.6,78.0
2017-01-06 08:00:00,-8.8,87.0
2017-01-06 09:00:00,-6.6,80.0
2017-01-06 10:00:00,-5.3,74.0
2017-01-06 11:00:00,-3.9,66.0
2017-01-06 12:00:00,-3.3,67.0
2017-01-06 13:00:00,-3.0,65.0
2017-01-06 14:00:00,-3.1,65.0
2017-01-06 15:00:00,-4.3,72.0
2017-01-06 16:00:00,-6.0,80.0
2017-01-06 17:00:00,-7.6,82.0
2017-01-06 18:00:00,-6.6,83.0
2017-01-06 19:00:00,-7.7,84.0
2017-01-06 20:00:00,-8.3,85.0
2017-01-06 21:00:00,-8.2,87.0
2017-01-06 22:00:00,-8.2,86.0
2017-01-06 23:00:00,-8.8,88.0
2017-01-07 00:00:00,-8.7,89.0
2017-01-07 01:00:00,-7.5,81.0
2017-01-07 02:00:00,-7.5,79.0
2017-01-07 03:00:00,-7.0,77.0
2017-01-07 04:00:00,-6.4,75.0
2017-01-07 05:00:00,-6.3,73.0
2017-01-07 06:00:00,-6.1,72.0
2017-01-07 07:00:00,-6.2,72.0
2017-01-07 08:00:00,-6.1,72.0
2017-01-07 09:00:00,-5.6,70.0
2017-01-07 10:00:00,-5.2,70.0
2017-01-07 11:00:00,-4.7,70.0
2017-01-07 12:00:00,-4.4,67.0
2017-01-07 13:00:00,-4.5,76.0
2017-01-07 14:00:00,-4.4,77.0
2017-01-07 15:00:00,-5.2,90.0
2017-01-07 16:00:00,-5.3,95.0
2017-01-07 17:00:00,-5.0,96.0
2017-01-07 18:00:00,-4.8,97.0
2017-01-07 19:00:00,-4.4,97.0
2017-01-07 20:00:00,-3.9,97.0
2017-01-07 21:00:00,-3.7,98.0
2017-01-07 22:00:00,-3.3,99.0
2017-01-07 23:00:00,-3.0,99.0
2017-01-08 00:00:00,-2.7,99.0
2017-01-08 01:00:00,-2.3,100.0
2017-01-08 02:00:00,-2.0,100.0
2017-01-08 03:00:00,-1.7,100.0
2017-01-08 04:00:00,-1.9,100.0
2017-01-08 05:00:00,-1.6,100.0
2017-01-08 06:00:00,-1.6,100.0
2017-01-08 07:00:00,-2.1,99.0
2017-01-08 08:00:00,-2.6,99.0
2017-01-08 09:00:00,-2.6,98.0
2017-01-08 10:00:00,-2.3,97.0
2017-01-08 11:00:00,-2.4,96.0
2017-01-08 12:00:00,-2.4,94.0
2017-01-08 13:00:00,-2.3,94.0
2017-01-08 14:00:00,-2.3,93.0
2017-01-08 15:00:00,-2.3,93.0
2017-01-08 16:00:00,-2.3,93.0
2017-01-08 17:00:00,-2.2,93.0
2017-01-08 18:00:00,-2.2,95.0
2017-01-08 19:00:00,-2.3,95.0
2017-01-08 20:00:00,-2.5,95.0
2017-01-08 21:00:00,-2.6,97.0
2017-01-08 22:00:00,-2.6,97.0
2017-01-08 23:00:00,-2.6,98.0
2017-01-09 00:00:00,-2.8,99.0
2017-01-09 01:00:00,-3.0,100.0
2017-01-09 02:00:00,-3.1,100.0
2017-01-09 03:00:00,-3.1,100.0
2017-01-09 04:00:00,-2.9,100.0
2017-01-09 05:00:00,-2.6,100.0
2017-01-09 06:00:00,-2.4,99.0
2017-01-09 07:00:00,-1.8,99.0
2017-01-09 08:00:00,-1.2,96.0
2017-01-09 09:00:00,-0.9,95.0
2017-01-09 10:00:00,-0.7,94.0
2017-01-09 11:00:00,-0.6,93.0
2017-01-09 12:00:00,-0.3,93.0
2017-01-09 13:00:00,-0.1,94.0
2017-01-09 14:00:00,-0.1,94.0
2017-01-09 15:00:00,-0.3,94.0
2017-01-09 16:00:00,-0.2,95.0
2017-01-09 17:00:00,-0.2,95.0
2017-01-09 18:00:00,-0.2,96.0
2017-01-09 19:00:00,-0.3,96.0
2017-01-09 20:00:00,-0.1,94.0
2017-01-09 21:00:00,0.0,90.0
2017-01-09 22:00:00,-0.2,90.0
2017-01-09 23:00:00,-0.2,86.0
2017-01-10 00:00:00,-0.5,82.0
2017-01-10 01:00:00,-0.7,82.0
2017-01-10 02:00:00,-0.5,81.0
2017-01-10 03:00:00,-0.6,81.0
2017-01-10 04:00:00,-1.2,82.0
2017-01-10 05:00:00,-1.2,82.0
2017-01-10 06:00:00,-1.8,81.0
2017-01-10 07:00:00,-2.2,81.0
2017-01-10 08:00:00,-2.2,83.0
2017-01-10 09:00:00,-1.7,81.0
2017-01-10 10:00:00,-0.7,75.0
2017-01-10 11:00:00,-0.1,72.0
2017-01-10 12:00:00,0.4,69.0
2017-01-10 13:00:00,0.9,67.0
2017-01-10 14:00:00,0.8,68.0
2017-01-10 15:00:00,0.2,71.0
2017-01-10 16:00:00,-0.8,75.0
2017-01-10 17:00:00,-1.5,77.0
2017-01-10 18:00:00,-1.8,77.0
2017-01-10 19:00:00,-2.6,80.0
2017-01-10 20:00:00,-3.3,81.0
2017-01-10 21:00:00,-4.0,82.0
2017-01-10 22:00:00,-5.1,80.0
2017-01-10 23:00:00,-5.4,81.0
2017-01-11 00:00:00,-5.5,80.0
2017-01-11 01:00:00,-5.3,79.0
2017-01-11 02:00:00,-5.7,76.0
2017-01-11 03:00:00,-6.0,75.0
2017-01-11 04:00:00,-6.3,74.0
2017-01-11 05:00:00,-6.2,73.0
2017-01-11 06:00:00,-5.7,74.0
2017-01-11 07:00:00,-6.0,75.0
2017-01-11 08:00:00,-6.2,75.0
2017-01-11 09:00:00,-6.4,75.0
2017-01-11 10:00:00,-5.2,74.0
2017-01-11 11:00:00,-4.2,74.0
2017-01-11 12:00:00,-2.7,76.0
2017-01-11 13:00:00,-1.7,76.0
2017-01-11 14:00:00,-2.2,98.0
2017-01-11 15:00:00,-0.9,98.0
2017-01-11 16:00:00,-0.4,99.0
2017-01-11 17:00:00,0.8,99.0
2017-01-11 18:00:00,1.9,96.0
2017-01-11 19:00:00,2.4,94.0
2017-01-11 20:00:00,2.7,93.0
2017-01-11 21:00:00,3.0,90.0
2017-01-11 22:00:00,2.8,91.0
2017-01-11 23:00:00,3.2,89.0
2017-01-12 00:00:00,3.2,88.0
2017-01-12 01:00:00,3.1,87.0
2017-01-12 02:00:00,3.2,86.0
2017-01-12 03:00:00,3.0,85.0
2017-01-12 04:00:00,3.0,83.0
2017-01-12 05:00:00,2.8,85.0
2017-01-12 06:00:00,2.7,86.0
2017-01-12 07:00:00,2.8,85.0
2017-01-12 08:00:00,3.1,82.0
2017-01-12 09:00:00,3.2,81.0
2017-01-12 10:00:00,3.4,80.0
2017-01-12 11:00:00,3.6,81.0
2017-01-12 12:00:00,4.2,76.0
2017-01-12 13:00:00,4.6,74.0
2017-01-12 14:00:00,4.6,74.0
2017-01-12 15:00:00,4.4,74.0
2017-01-12 16:00:00,4.0,76.0
2017-01-12 17:00:00,2.9,81.0
2017-01-12 18:00:00,3.4,79.0
2017-01-12 19:00:00,3.4,77.0
2017-01-12 20:00:00,3.3,76.0
2017-01-12 21:00:00,2.7,80.0
2017-01-12 22:00:00,2.4,81.0
2017-01-12 23:00:00,2.6,80.0
2017-01-13 00:00:00,2.4,82.0
2017-01-13 01:00:00,2.3,84.0
2017-01-13 02:00:00,2.1,87.0
2017-01-13 03:00:00,2.0,88.0
2017-01-13 04:00:00,1.0,96.0
2017-01-13 05:00:00,1.5,96.0
2017-01-13 06:00:00,2.0,94.0
2017-01-13 07:00:00,2.4,93.0
2017-01-13 08:00:00,2.7,93.0
2017-01-13 09:00:00,2.2,95.0
2017-01-13 10:00:00,2.1,96.0
2017-01-13 11:00:00,2.1,95.0
2017-01-13 12:00:00,1.1,97.0
2017-01-13 13:00:00,0.4,98.0
2017-01-13 14:00:00,1.1,98.0
2017-01-13 15:00:00,1.6,95.0
2017-01-13 16:00:00,1.6,96.0
2017-01-13 17:00:00,1.5,97.0
2017-01-13 18:00:00,1.6,95.0
2017-01-13 19:00:00,1.4,93.0
2017-01-13 20:00:00,1.3,94.0
2017-01-13 21:00:00,0.9,93.0
2017-01-13 22:00:00,-0.2,96.0
2017-01-13 23:00:00,-0.7,96.0
2017-01-14 00:00:00,-1.1,97.0
2017-01-14 01:00:00,-1.0,93.0
2017-01-14 02:00:00,-0.9,90.0
2017-01-14 03:00:00,-1.8,91.0
2017-01-14 04:00:00,-1.1,89.0
2017-01-14 05:00:00,-0.5,88.0
2017-01-14 06:00:00,-0.5,89.0
2017-01-14 07:00:00,-0.7,92.0
2017-01-14 08:00:00,-0.7,93.0
2017-01-14 09:00:00,-0.4,93.0
2017-01-14 10:00:00,-0.3,94.0
2017-01-14 11:00:00,0.2,94.0
2017-01-14 12:00:00,0.4,94.0
2017-01-14 13:00:00,1.0,94.0
2017-01-14 14:00:00,2.3,83.0
2017-01-14 15:00:00,1.8,83.0
2017-01-14 16:00:00,0.7,86.0
2017-01-14 17:00:00,1.3,85.0
2017-01-14 18:00:00,1.1,87.0
2017-01-14 19:00:00,1.0,87.0
2017-01-14 20:00:00,0.9,87.0
2017-01-14 21:00:00,0.7,88.0
2017-01-14 22:00:00,0.6,89.0
2017-01-14 23:00:00,0.7,88.0
2017-01-15 00:00:00,0.5,90.0
2017-01-15 01:00:00,0.8,89.0
2017-01-15 02:00:00,0.8,87.0
2017-01-15 03:00:00,0.6,89.0
2017-01-15 04:00:00,0.0,96.0
2017-01-15 05:00:00,0.1,98.0
2017-01-15 06:00:00,0.2,94.0
2017-01-15 07:00:00,0.2,98.0
2017-01-15 08:00:00,0.3,95.0
2017-01-15 09:00:00,0.3,96.0
2017-01-15 10:00:00,0.4,96.0
2017-01-15 11:00:00,0.6,95.0
2017-01-15 12:00:00,0.7,94.0
2017-01-15 13:00:00,0.6,95.0
2017-01-15 14:00:00,0.6,94.0
2017-01-15 15:00:00,0.4,93.0
2017-01-15 16:00:00,0.5,91.0
2017-01-15 17:00:00,0.2,88.0
2017-01-15 18:00:00,0.0,83.0
2017-01-15 19:00:00,0.0,85.0
2017-01-15 20:00:00,-0.2,86.0
2017-01-15 21:00:00,-0.7,95.0
2017-01-15 22:00:00,-0.6,93.0
2017-01-15 23:00:00,-0.8,90.0
2017-01-16 00:00:00,-1.1,88.0
2017-01-16 01:00:00,-1.2,87.0
2017-01-16 02:00:00,-1.2,87.0
2017-01-16 03:00:00,-1.3,87.0
2017-01-16 04:00:00,-1.5,87.0
2017-01-16 05:00:00,-2.5,91.0
2017-01-16 06:00:00,-3.3,94.0
2017-01-16 07:00:00,-4.0,97.0
2017-01-16 08:00:00,-4.3,98.0
2017-01-16 09:00:00,-4.1,99.0
2017-01-16 10:00:00,-3.8,99.0
2017-01-16 11:00:00,-2.1,92.0
2017-01-16 12:00:00,-1.9,88.0
2017-01-16 13:00:00,-1.8,89.0
2017-01-16 14:00:00,-1.3,88.0
2017-01-16 15:00:00,-1.0,88.0
2017-01-16 16:00:00,-1.2,87.0
2017-01-16 17:00:00,-1.3,87.0
2017-01-16 18:00:00,-1.9,86.0
2017-01-16 19:00:00,-1.8,87.0
2017-01-16 20:00:00,-2.1,88.0
2017-01-16 21:00:00,-2.2,89.0
2017-01-16 22:00:00,-3.0,93.0
2017-01-16 23:00:00,-4.1,95.0
2017-01-17 00:00:00,-4.6,96.0
2017-01-17 01:00:00,-5.6,100.0
2017-01-17 02:00:00,-4.3,98.0
2017-01-17 03:00:00,-4.4,96.0
2017-01-17 04:00:00,-5.4,96.0
2017-01-17 05:00:00,-5.7,98.0
2017-01-17 06:00:00,-6.4,95.0
2017-01-17 07:00:00,-7.0,98.0
2017-01-17 08:00:00,-7.4,96.0
2017-01-17 09:00:00,-4.7,96.0
2017-01-17 10:00:00,-3.3,89.0
2017-01-17 11:00:00,-2.0,83.0
2017-01-17 12:00:00,-0.3,76.0
2017-01-17 13:00:00,0.2,72.0
2017-01-17 14:00:00,0.7,72.0
2017-01-17 15:00:00,0.2,73.0
2017-01-17 16:00:00,-1.2,78.0
2017-01-17 17:00:00,-2.4,83.0
2017-01-17 18:00:00,-5.3,92.0
2017-01-17 19:00:00,-5.1,95.0
2017-01-17 20:00:00,-6.2,97.0
2017-01-17 21:00:00,-6.4,97.0
2017-01-17 22:00:00,-6.3,98.0
2017-01-17 23:00:00,-8.3,96.0
2017-01-18 00:00:00,-7.0,97.0
2017-01-18 01:00:00,-6.6,96.0
2017-01-18 02:00:00,-6.4,97.0
2017-01-18 03:00:00,-6.7,97.0
2017-01-18 04:00:00,-7.1,97.0
2017-01-18 05:00:00,-6.2,96.0
2017-01-18 06:00:00,-6.3,98.0
2017-01-18 07:00:00,-5.8,98.0
2017-01-18 08:00:00,-5.2,96.0
2017-01-18 09:00:00,-4.6,95.0
2017-01-18 10:00:00,-4.1,94.0
2017-01-18 11:00:00,-3.6,94.0
2017-01-18 12:00:00,-3.3,94.0
2017-01-18 13:00:00,-3.2,94.0
2017-01-18 14:00:00,-3.4,93.0
2017-01-18 15:00:00,-3.2,94.0
2017-01-18 16:00:00,-3.5,96.0
2017-01-18 17:00:00,-3.5,96.0
2017-01-18 18:00:00,-3.5,96.0
2017-01-18 19:00:00,-3.7,95.0
2017-01-18 20:00:00,-3.8,95.0
2017-01-18 21:00:00,-3.6,94.0
2017-01-18 22:00:00,-3.9,94.0
2017-01-18 23:00:00,-4.0,93.0
2017-01-19 00:00:00,-3.9,93.0
2017-01-19 01:00:00,-4.0,92.0
2017-01-19 02:00:00,-3.9,91.0
2017-01-19 03:00:00,-4.0,92.0
2017-01-19 04:00:00,-4.0,93.0
2017-01-19 05:00:00,-4.0,93.0
2017-01-19 06:00:00,-3.9,92.0
2017-01-19 07:00:00,-4.0,91.0
2017-01-19 08:00:00,-4.0,91.0
2017-01-19 09:00:00,-3.4,90.0
2017-01-19 10:00:00,-3.1,86.0
2017-01-19 11:00:00,-2.4,84.0
2017-01-19 12:00:00,-1.8,80.0
2017-01-19 13:00:00,-1.3,79.0
2017-01-19 14:00:00,-1.0,76.0
2017-01-19 15:00:00,-1.3,77.0
2017-01-19 16:00:00,-1.3,81.0
2017-01-19 17:00:00,-1.5,82.0
2017-01-19 18:00:00,-1.6,84.0
2017-01-19 19:00:00,-1.4,84.0
2017-01-19 20:00:00,-1.3,86.0
2017-01-19 21:00:00,-1.3,85.0
2017-01-19 22:00:00,-1.3,86.0
2017-01-19 23:00:00,-1.3,85.0
2017-01-20 00:00:00,-1.2,85.0
2017-01-20 01:00:00,-1.1,81.0
2017-01-20 02:00:00,-0.9,80.0
2017-01-20 03:00:00,-0.9,80.0
2017-01-20 04:00:00,-0.9,80.0
2017-01-20 05:00:00,-0.8,80.0
2017-01-20 06:00:00,-0.6,82.0
2017-01-20 07:00:00,-0.6,81.0
2017-01-20 08:00:00,-0.5,80.0
2017-01-20 09:00:00,0.0,78.0
2017-01-20 10:00:00,0.1,86.0
2017-01-20 11:00:00,0.4,88.0
2017-01-20 12:00:00,0.6,93.0
2017-01-20 13:00:00,0.8,93.0
2017-01-20 14:00:00,1.4,94.0
2017-01-20 15:00:00,1.1,94.0
2017-01-20 16:00:00,0.9,95.0
2017-01-20 17:00:00,0.7,97.0
2017-01-20 18:00:00,0.6,99.0
2017-01-20 19:00:00,0.7,99.0
2017-01-20 20:00:00,0.7,99.0
2017-01-20 21:00:00,0.7,99.0
2017-01-20 22:00:00,0.7,99.0
2017-01-20 23:00:00,0.8,99.0
2017-01-21 00:00:00,0.7,99.0
2017-01-21 01:00:00,0.8,99.0
2017-01-21 02:00:00,0.7,99.0
2017-01-21 03:00:00,0.8,99.0
2017-01-21 04:00:00,1.1,99.0
2017-01-21 05:00:00,1.1,99.0
2017-01-21 06:00:00,1.3,99.0
2017-01-21 07:00:00,1.5,99.0
2017-01-21 08:00:00,1.6,99.0
2017-01-21 09:00:00,1.8,97.0
2017-01-21 10:00:00,2.1,96.0
2017-01-21 11:00:00,2.4,93.0
2017-01-21 12:00:00,2.6,92.0
2017-01-21 13:00:00,2.6,91.0
2017-01-21 14:00:00,2.5,91.0
2017-01-21 15:00:00,2.4,91.0
2017-01-21 16:00:00,2.2,92.0
2017-01-21 17:00:00,2.1,93.0
2017-01-21 18:00:00,1.9,93.0
2017-01-21 19:00:00,2.0,90.0
2017-01-21 20:00:00,2.1,90.0
2017-01-21 21:00:00,1.9,89.0
2017-01-21 22:00:00,1.7,90.0
2017-01-21 23:00:00,2.2,88.0
2017-01-22 00:00:00,2.1,86.0
2017-01-22 01:00:00,1.7,87.0
2017-01-22 02:00:00,1.0,89.0
2017-01-22 03:00:00,0.6,88.0
2017-01-22 04:00:00,0.2,93.0
2017-01-22 05:00:00,-0.1,93.0
2017-01-22 06:00:00,-0.3,92.0
2017-01-22 07:00:00,-0.4,94.0
2017-01-22 08:00:00,-0.6,93.0
2017-01-22 09:00:00,0.4,89.0
2017-01-22 10:00:00,0.9,85.0
2017-01-22 11:00:00,1.7,80.0
2017-01-22 12:00:00,2.9,73.0
2017-01-22 13:00:00,3.8,65.0
2017-01-22 14:00:00,3.6,71.0
2017-01-22 15:00:00,1.9,82.0
2017-01-22 16:00:00,0.5,89.0
2017-01-22 17:00:00,-0.7,93.0
2017-01-22 18:00:00,-0.9,93.0
2017-01-22 19:00:00,-1.2,94.0
2017-01-22 20:00:00,-1.8,94.0
2017-01-22 21:00:00,-2.0,94.0
2017-01-22 22:00:00,-2.3,96.0
2017-01-22 23:00:00,-2.3,97.0
2017-01-23 00:00:00,-2.6,96.0
2017-01-23 01:00:00,-3.5,97.0
2017-01-23 02:00:00,-3.5,98.0
2017-01-23 03:00:00,-3.7,98.0
2017-01-23 04:00:00,-3.8,97.0
2017-01-23 05:00:00,-3.6,97.0
2017-01-23 06:00:00,-3.7,95.0
2017-01-23 07:00:00,-3.9,96.0
2017-01-23 08:00:00,-4.2,97.0
2017-01-23 09:00:00,-4.1,98.0
2017-01-23 10:00:00,-3.6,98.0
2017-01-23 11:00:00,-3.0,97.0
2017-01-23 12:00:00,-2.8,97.0
2017-01-23 13:00:00,-2.8,96.0
2017-01-23 14:00:00,-2.6,93.0
2017-01-23 15:00:00,-2.4,91.0
2017-01-23 16:00:00,-2.2,90.0
2017-01-23 17:00:00,-1.6,89.0
2017-01-23 18:00:00,-2.0,96.0
2017-01-23 19:00:00,-2.0,98.0
2017-01-23 20:00:00,-2.0,99.0
2017-01-23 21:00:00,-1.8,99.0
2017-01-23 22:00:00,-1.7,99.0
2017-01-23 23:00:00,-1.7,98.0
2017-01-24 00:00:00,-1.7,98.0
2017-01-24 01:00:00,-1.7,98.0
2017-01-24 02:00:00,-1.7,98.0
2017-01-24 03:00:00,-1.6,98.0
2017-01-24 04:00:00,-1.7,98.0
2017-01-24 05:00:00,-1.6,98.0
2017-01-24 06:00:00,-1.5,98.0
2017-01-24 07:00:00,-1.4,97.0
2017-01-24 08:00:00,-1.3,98.0
2017-01-24 09:00:00,-1.1,98.0
2017-01-24 10:00:00,-0.9,98.0
2017-01-24 11:00:00,-0.6,98.0
2017-01-24 12:00:00,-0.6,98.0
2017-01-24 13:00:00,-0.4,98.0
2017-01-24 14:00:00,-0.5,99.0
2017-01-24 15:00:00,-0.5,99.0
2017-01-24 16:00:00,-0.5,100.0
2017-01-24 17:00:00,-0.6,100.0
2017-01-24 18:00:00,-0.5,100.0
2017-01-24 19:00:00,-0.5,100.0
2017-01-24 20:00:00,-0.4,100.0
2017-01-24 21:00:00,-0.2,100.0
2017-01-24 22:00:00,-0.2,99.0
2017-01-24 23:00:00,-0.3,99.0
2017-01-25 00:00:00,-0.4,98.0
2017-01-25 01:00:00,-0.4,98.0
2017-01-25 02:00:00,-0.4,98.0
2017-01-25 03:00:00,-0.4,97.0
2017-01-25 04:00:00,-0.5,97.0
2017-01-25 05:00:00,-0.5,97.0
2017-01-25 06:00:00,-0.5,97.0
2017-01-25 07:00:00,-0.5,97.0
2017-01-25 08:00:00,-0.3,96.0
2017-01-25 09:00:00,-0.2,96.0
2017-01-25 10:00:00,-0.1,96.0
2017-01-25 11:00:00,0.1,95.0
2017-01-25 12:00:00,0.2,95.0
2017-01-25 13:00:00,0.4,95.0
2017-01-25 14:00:00,0.5,95.0
2017-01-25 15:00:00,0.5,95.0
2017-01-25 16:00:00,0.6,95.0
2017-01-25 17:00:00,0.8,94.0
2017-01-25 18:00:00,0.9,94.0
2017-01-25 19:00:00,1.0,93.0
2017-01-25 20:00:00,1.1,94.0
2017-01-25 21:00:00,1.0,95.0
2017-01-25 22:00:00,1.0,96.0
2017-01-25 23:00:00,1.1,97.0
2017-01-26 00:00:00,1.4,96.0
2017-01-26 01:00:00,1.1,96.0
2017-01-26 02:00:00,1.0,96.0
2017-01-26 03:00:00,0.8,97.0
2017-01-26 04:00:00,0.6,96.0
2017-01-26 05:00:00,0.3,95.0
2017-01-26 06:00:00,-0.2,92.0
2017-01-26 07:00:00,0.3,92.0
2017-01-26 08:00:00,1.0,84.0
2017-01-26 09:00:00,1.8,76.0
2017-01-26 10:00:00,1.6,84.0
2017-01-26 11:00:00,1.9,77.0
2017-01-26 12:00:00,2.1,73.0
2017-01-26 13:00:00,2.9,68.0
2017-01-26 14:00:00,2.5,69.0
2017-01-26 15:00:00,2.0,74.0
2017-01-26 16:00:00,0.8,78.0
2017-01-26 17:00:00,0.2,82.0
2017-01-26 18:00:00,-0.4,84.0
2017-01-26 19:00:00,-0.8,85.0
2017-01-26 20:00:00,-0.7,82.0
2017-01-26 21:00:00,-0.7,82.0
2017-01-26 22:00:00,-1.5,84.0
2017-01-26 23:00:00,-1.6,83.0
2017-01-27 00:00:00,-1.8,82.0
2017-01-27 01:00:00,-2.0,81.0
2017-01-27 02:00:00,-2.3,82.0
2017-01-27 03:00:00,-2.4,80.0
2017-01-27 04:00:00,-2.3,78.0
2017-01-27 05:00:00,-2.0,74.0
2017-01-27 06:00:00,-2.9,77.0
2017-01-27 07:00:00,-2.3,72.0
2017-01-27 08:00:00,-2.0,75.0
2017-01-27 09:00:00,-0.8,67.0
2017-01-27 10:00:00,0.1,63.0
2017-01-27 11:00:00,1.2,58.0
2017-01-27 12:00:00,2.0,56.0
2017-01-27 13:00:00,2.5,53.0
2017-01-27 14:00:00,3.0,51.0
2017-01-27 15:00:00,2.6,54.0
2017-01-27 16:00:00,1.1,59.0
2017-01-27 17:00:00,0.4,62.0
2017-01-27 18:00:00,-1.2,67.0
2017-01-27 19:00:00,-1.6,75.0
2017-01-27 20:00:00,-2.6,77.0
2017-01-27 21:00:00,-1.4,74.0
2017-01-27 22:00:00,-2.2,74.0
2017-01-27 23:00:00,-2.9,78.0
2017-01-28 00:00:00,-3.3,81.0
